exponential,1,300,22078.444725647612
exponential,40,300,11872.829569285135
exponential,40,300,11001.05685429118
exponential,40,300,11825.546178134044
exponential,40,300,12005.188358400004
exponential,40,300,11742.571993823616
exponential,40,300,12024.216811882505
exponential,40,300,10686.997640237507
exponential,40,300,11489.131881914267
exponential,40,300,10537.720978067176
exponential,40,300,11697.569620473236
exponential,40,300,11541.558041490604
exponential,40,300,11090.947566628987
exponential,40,300,11812.662166304053
exponential,40,300,10839.18185856127
exponential,40,300,11095.845671636964
exponential,40,300,11238.311478506032
exponential,40,300,11092.481463000138
exponential,40,300,11124.504292870251
exponential,40,300,11886.769074207805
exponential,40,300,12144.907137533397
exponential,40,300,11525.895790764245
exponential,40,300,11396.416789780369
exponential,40,300,10786.75812066872
exponential,40,300,11526.598527878426
exponential,40,300,11152.704904863514
exponential,40,300,10673.801241897478
exponential,40,300,11637.460914312303
exponential,40,300,10890.68503701064
exponential,40,300,11675.173548114853
exponential,40,300,11200.045966277594
exponential,40,300,11931.773800199266
exponential,40,300,11450.417702117667
exponential,40,300,10876.122042197025
exponential,40,300,11229.935401702822
exponential,40,300,11264.885785770326
exponential,40,300,10683.177570324448
exponential,40,300,10679.439944238904
exponential,40,300,12480.295454826408
exponential,40,300,11898.514014255796
exponential,40,300,10782.79587026302
exponential,40,300,11709.545585126545
exponential,40,300,11402.200985868072
exponential,40,300,11557.07862270102
exponential,40,300,11187.626229264046
exponential,40,300,11077.798627435805
exponential,40,300,11112.25943086857
exponential,40,300,11075.25388519517
exponential,40,300,11393.50172016509
exponential,40,300,10824.305927747293
exponential,40,300,11158.663501712235
exponential,40,300,11518.50583824168
exponential,40,300,11768.354621404591
exponential,40,300,11117.457614321498
exponential,40,300,11357.078885164645
exponential,50,300,9750.723579904465
exponential,50,300,10046.498667425987
exponential,50,300,9722.848946669063
exponential,50,300,9885.255575428922
exponential,50,300,10403.706403513655
exponential,50,300,10506.136070448525
exponential,50,300,9828.666068408404
exponential,50,300,10703.752102717212
exponential,50,300,9824.14991075917
exponential,50,300,9568.206776142159
exponential,50,300,10471.145172842043
exponential,50,300,9869.36499450275
exponential,50,300,9759.89516871102
exponential,50,300,9378.183191698097
exponential,50,300,9923.479784228864
exponential,50,300,9977.357602679213
exponential,50,300,10004.915957700203
exponential,50,300,9786.519771052772
exponential,50,300,9918.292865879082
exponential,50,300,9203.474790730013
exponential,50,300,10202.912528461358
exponential,50,300,9670.038686958247
exponential,50,300,10695.291667911211
exponential,50,300,10361.951757730953
exponential,50,300,10190.557911878326
exponential,50,300,9575.065191097581
exponential,50,300,10183.570157873048
exponential,50,300,9871.34129814658
exponential,50,300,10461.578154201212
exponential,50,300,10499.188660795864
exponential,50,300,9890.637659153183
exponential,50,300,9118.753226946486
exponential,50,300,9904.550389834669
exponential,50,300,10070.572430500913
exponential,50,300,10204.713329860828
exponential,50,300,9773.397962676094
exponential,50,300,9508.403196094503
exponential,50,300,10395.29153053285
exponential,50,300,10025.179231321797
exponential,50,300,9500.528172611366
exponential,50,300,10301.349276308838
exponential,50,300,9423.010779182661
exponential,50,300,9967.996584608878
exponential,50,300,9901.19308987636
exponential,50,300,9593.923446979772
exponential,50,300,9757.504726010733
exponential,50,300,9417.034122120753
exponential,50,300,10049.098624951073
exponential,50,300,9200.669536047648
exponential,50,300,9224.167220576866
exponential,50,300,9779.26294565188
exponential,50,300,9989.823642632608
exponential,50,300,10509.522818977897
exponential,50,300,10128.464900959389
exponential,50,300,9460.831754455066
exponential,50,300,10551.717643720574
exponential,50,300,9790.576627621696
exponential,50,300,9951.926940298115
exponential,50,300,9455.049260689231
exponential,50,300,10170.320896212015
exponential,50,300,9799.470762909958
exponential,50,300,9782.686254524917
exponential,50,300,10649.880628219355
exponential,50,300,9639.80637086494
exponential,50,300,9879.000415570477
exponential,50,300,8608.921644226435
exponential,50,300,10270.116932626515
exponential,50,300,9525.060197654444
exponential,50,300,9771.445890372464
exponential,50,300,9986.14879129933
exponential,50,300,10142.70905008384
exponential,50,300,9578.574954141002
exponential,50,300,9658.583611156831
exponential,50,300,9255.132910538578
exponential,50,300,9654.653990295968
exponential,50,300,9638.070385867031
exponential,50,300,10032.590802568868
exponential,50,300,9955.150451667232
exponential,50,300,9590.45192683286
exponential,50,300,9489.956987793841
exponential,50,300,9716.779985069574
exponential,50,300,9981.554523838155
exponential,50,300,9987.744339768951
exponential,50,300,9545.015765359896
exponential,50,300,9589.112857418208
exponential,50,300,9861.774759057664
exponential,50,300,10724.661197609616
exponential,50,300,10547.041746767645
exponential,50,300,10047.627811996543
exponential,50,300,9821.640783164008
exponential,50,300,10075.493812023078
exponential,50,300,9217.140992805917
exponential,50,300,10097.343601036713
exponential,50,300,9678.851629380955
exponential,50,300,9722.63007332784
exponential,50,300,10393.541868262151
exponential,50,300,9630.339632991027
exponential,50,300,10184.735943719385
exponential,50,300,9669.634796156814
exponential,50,300,10134.899797336695
exponential,50,300,10114.027218447625
exponential,60,300,9617.713117866158
exponential,60,300,9682.045128519958
exponential,60,300,9376.511646283749
exponential,60,300,9113.685844624184
exponential,60,300,9792.204217636681
exponential,60,300,8672.659653355402
exponential,60,300,9121.480556604327
exponential,60,300,9568.358700954414
exponential,60,300,9642.928303757542
exponential,60,300,8437.845168651958
exponential,60,300,9410.53925978868
exponential,60,300,9713.881865774723
exponential,60,300,8520.745217478012
exponential,60,300,9407.424712492257
exponential,60,300,9419.196018828447
exponential,60,300,8903.027643727071
exponential,60,300,9345.474899325049
exponential,60,300,9135.382349278678
exponential,60,300,8867.37542109092
exponential,60,300,9545.170614152721
exponential,60,300,9528.532190712833
exponential,60,300,9757.208510853454
exponential,60,300,9689.419009884012
exponential,60,300,9684.33238955451
exponential,60,300,9028.003402647608
exponential,60,300,9087.28590405725
exponential,60,300,9832.580144663521
exponential,60,300,9734.476441651701
exponential,60,300,9386.991310989572
exponential,60,300,9972.903783128304
exponential,60,300,8659.453106677222
exponential,60,300,9693.29234395711
exponential,60,300,8933.57447424414
exponential,60,300,9074.806445962276
exponential,60,300,9477.457631201045
exponential,60,300,9321.808015720553
exponential,60,300,9601.314963043053
exponential,60,300,9515.861422512342
exponential,60,300,8131.219007188409
exponential,60,300,8993.996407283175
exponential,60,300,9498.047013294747
exponential,60,300,8380.996545651149
exponential,60,300,9427.926540422417
exponential,60,300,8847.204922847492
exponential,60,300,9501.37697664134
exponential,60,300,9388.879117971526
exponential,60,300,9578.780355763745
exponential,60,300,9757.924627752045
exponential,60,300,9281.173213502143
exponential,60,300,9460.20663618441
exponential,60,300,9180.573482260801
exponential,60,300,9535.97941028789
exponential,60,300,8748.306552991533
exponential,60,300,9254.03421996267
exponential,60,300,9317.759722369627
exponential,60,300,8977.154513971003
exponential,60,300,9537.46208398219
exponential,60,300,9236.876074754524
exponential,60,300,8989.503414122833
exponential,60,300,10030.280276478004
exponential,60,300,9397.125348697871
exponential,60,300,9767.914301209592
exponential,60,300,9666.56796260326
exponential,60,300,9383.761386419606
exponential,60,300,9110.197468889239
exponential,60,300,9762.55885884736
exponential,60,300,9795.21383942683
exponential,60,300,9720.29171668978
exponential,60,300,9325.743852570637
exponential,60,300,9938.256926495842
exponential,60,300,9304.90278645861
exponential,60,300,9361.702058592977
exponential,60,300,9398.787115615714
exponential,60,300,9598.620440430785
exponential,60,300,9871.485254211126
exponential,60,300,9918.254390140008
exponential,60,300,9390.781631692294
exponential,60,300,9281.549013407324
exponential,60,300,8994.709482402113
exponential,60,300,9706.351306967694
exponential,60,300,8074.525559959028
exponential,60,300,9006.894693612257
exponential,60,300,9437.3604380605
exponential,60,300,9541.947016567661
exponential,60,300,9237.784904009695
exponential,60,300,9453.022238079568
exponential,60,300,9255.2856088847
exponential,60,300,9180.27228542323
exponential,60,300,9485.008043484402
exponential,60,300,9691.749697072979
exponential,60,300,9025.756934130603
exponential,60,300,8969.870369013917
exponential,60,300,9236.366054972976
exponential,60,300,9687.610094089448
exponential,60,300,9203.710682412458
exponential,60,300,9175.275713246725
exponential,60,300,9337.687660573327
exponential,60,300,8975.804769035438
exponential,60,300,9624.9183468176
exponential,60,300,9875.766691070909
exponential,60,300,9693.750477159381
exponential,70,300,9217.569198087318
exponential,70,300,9313.547731217994
exponential,70,300,8781.155280502135
exponential,70,300,9102.557725063638
exponential,70,300,9480.449222711011
exponential,70,300,8677.641407025501
exponential,70,300,9260.604908655398
exponential,70,300,9227.398797057673
exponential,70,300,8249.751711270763
exponential,70,300,8727.558811898121
exponential,70,300,9350.774049797988
exponential,70,300,9690.30118233193
exponential,70,300,9570.12223645506
exponential,70,300,9455.959934622653
exponential,70,300,9584.669718693895
exponential,70,300,8873.891171873707
exponential,70,300,9381.133479401087
exponential,70,300,8737.05290111465
exponential,70,300,9005.41242423815
exponential,70,300,9255.606854327185
exponential,70,300,8889.394648399932
exponential,70,300,8930.729069806504
exponential,70,300,8562.550622518622
exponential,70,300,8783.037948390456
exponential,70,300,8614.56253576893
exponential,70,300,9463.70964267398
exponential,70,300,8886.307297378848
exponential,70,300,9148.325607486368
exponential,70,300,8486.24722015941
exponential,70,300,9018.306372049965
exponential,70,300,9757.454984581886
exponential,70,300,8593.261101795182
exponential,70,300,9226.851284141507
exponential,70,300,9183.34151842223
exponential,70,300,9375.309706756067
exponential,70,300,8897.490331443905
exponential,70,300,8992.298752585037
exponential,70,300,8793.130853855237
exponential,70,300,9353.488594011958
exponential,70,300,8880.80854856005
exponential,70,300,9010.916707307413
exponential,70,300,9429.748950342837
exponential,70,300,9252.266140714033
exponential,70,300,9093.543832219602
exponential,70,300,8708.388132417125
exponential,70,300,8946.413021863917
exponential,70,300,9096.716160694534
exponential,70,300,8711.547447930647
exponential,70,300,8959.806553778666
exponential,70,300,8360.435680469744
exponential,70,300,8906.325805321869
exponential,70,300,8886.44419047077
exponential,70,300,8413.341661829276
exponential,70,300,8927.193753464795
exponential,70,300,8648.33203504552
exponential,70,300,9233.42837353822
exponential,70,300,8587.726314468537
exponential,70,300,9310.631286888763
exponential,70,300,8599.535749852494
exponential,70,300,8363.598886017578
exponential,70,300,8857.667509046036
exponential,70,300,9517.484589284466
exponential,70,300,8782.19966375202
exponential,70,300,9061.703018533826
exponential,70,300,9359.51358524336
exponential,70,300,8440.86457953819
exponential,70,300,8340.593261790485
exponential,70,300,9360.1045844811
exponential,70,300,8242.1707988247
exponential,70,300,9091.770650824692
exponential,70,300,9558.269445772095
exponential,70,300,8926.549321002438
exponential,70,300,8882.213747068325
exponential,70,300,8599.650701481954
exponential,70,300,9183.787199739767
exponential,70,300,8765.147442504014
exponential,70,300,9541.936220609734
exponential,70,300,8768.139681960101
exponential,70,300,8915.343571418434
exponential,70,300,9345.442548269331
exponential,70,300,8741.061478474106
exponential,70,300,9100.294321194277
exponential,70,300,9440.076703439721
exponential,70,300,8593.645496522498
exponential,70,300,9257.999123207459
exponential,70,300,8857.808559706087
exponential,70,300,9407.203435965519
exponential,70,300,8954.350759486868
exponential,70,300,9626.24161075798
exponential,70,300,9732.659385866968
exponential,70,300,8812.722657260256
exponential,70,300,8777.479618441455
exponential,70,300,8885.48192783841
exponential,70,300,9043.902510949558
exponential,70,300,8615.137341595659
exponential,70,300,9061.28558418559
exponential,70,300,9313.640679335304
exponential,70,300,9035.67661013499
exponential,70,300,9201.909618867267
exponential,70,300,9155.13076313358
exponential,70,300,9252.940558873668
exponential,80,300,8751.832115844922
exponential,80,300,8500.876354513868
exponential,80,300,8192.933576316596
exponential,80,300,8389.468874178592
exponential,80,300,8510.888796959063
exponential,80,300,8596.793134525948
exponential,80,300,8650.8249343308
exponential,80,300,8800.327264065794
exponential,80,300,8939.440097761515
exponential,80,300,8883.282169168013
exponential,80,300,8385.813406853633
exponential,80,300,8591.36144539492
exponential,80,300,8352.53514552073
exponential,80,300,8540.87814365768
exponential,80,300,8855.198918372236
exponential,80,300,8305.277946215701
exponential,80,300,9161.3787242655
exponential,80,300,7765.827081972119
exponential,80,300,8506.512730800223
exponential,80,300,8931.35809915196
exponential,80,300,8282.311593457649
exponential,80,300,8924.032322506044
exponential,80,300,8721.414881265724
exponential,80,300,8892.244716002493
exponential,80,300,8567.284731295362
exponential,80,300,8888.12482370085
exponential,80,300,8780.181433072084
exponential,80,300,8256.62892350813
exponential,80,300,9039.54840107291
exponential,80,300,8724.449002536663
exponential,80,300,8518.201395153788
exponential,80,300,8376.730852419354
exponential,80,300,8763.189729969523
exponential,80,300,7977.897298115319
exponential,80,300,8467.797410263862
exponential,80,300,8698.123577158522
exponential,80,300,8453.452854488902
exponential,80,300,8406.644429083208
exponential,80,300,9038.703637419414
exponential,80,300,8254.239545146036
exponential,80,300,8453.370269526542
exponential,80,300,8706.545088966497
exponential,80,300,8933.941134525337
exponential,80,300,9047.519008918895
exponential,80,300,8613.726229431648
exponential,80,300,9715.806899154097
exponential,80,300,8913.193907393837
exponential,80,300,8792.179358922904
exponential,80,300,9158.688526910591
exponential,80,300,9229.602763502598
exponential,80,300,8562.893252444928
exponential,80,300,8890.17148628261
exponential,80,300,8829.487475808162
exponential,80,300,8515.11432671608
exponential,80,300,9101.820294289282
exponential,80,300,8785.115311307945
exponential,80,300,8424.887600181828
exponential,80,300,8524.27098884647
exponential,80,300,8786.582539867704
exponential,80,300,8785.027447181097
exponential,80,300,8643.528040868054
exponential,80,300,8468.319790781496
exponential,80,300,9069.089349081738
exponential,80,300,8605.000522331722
exponential,80,300,8210.945999966252
exponential,80,300,8554.233830846853
exponential,80,300,8330.135815176169
exponential,80,300,9388.692020363711
exponential,80,300,8285.959763002033
exponential,80,300,8342.361404695055
exponential,80,300,8440.320926747325
exponential,80,300,8591.25864424649
exponential,80,300,9259.37147914902
exponential,80,300,8882.904604368077
exponential,80,300,9344.215619179427
exponential,80,300,8751.931276081357
exponential,80,300,8430.938568519094
exponential,80,300,8339.618646424975
exponential,80,300,9157.438950006388
exponential,80,300,8612.685268314812
exponential,80,300,8409.9408267292
exponential,80,300,9193.820509561314
exponential,80,300,9022.333027907527
exponential,80,300,8229.456455040972
exponential,80,300,8915.24837489351
exponential,80,300,8488.480669636994
exponential,80,300,8403.582964737274
exponential,80,300,8618.044306384892
exponential,80,300,8510.046024249312
exponential,80,300,9022.128671217379
exponential,80,300,8158.0901023323495
exponential,80,300,8785.892036329844
exponential,80,300,9044.146742075378
exponential,80,300,8837.652123820744
exponential,80,300,8556.82775372255
exponential,80,300,8631.81410245268
exponential,80,300,9126.141489032834
exponential,80,300,8470.352188074443
exponential,80,300,8828.08788004819
exponential,80,300,8147.1791335409525
exponential,80,300,8830.213234846442
