1000.0,100.0,1.4928000000000006,1.441503402666667,1.544096597333334,0.05129659733333336
1000.0,200.0,1.5400000000000011,1.5214912646464658,1.5585087353535365,0.018508735353535342
1000.0,300.0,1.4751999999999998,1.4605332905230077,1.489866709476992,0.014666709476992132
1000.0,400.0,1.5108000000000006,1.4989031246868694,1.5226968753131318,0.011896875313131307
1000.0,500.0,1.4975999999999998,1.4898232268282827,1.505376773171717,0.007776773171717171
1000.0,600.0,1.5026666666666666,1.4959050846240178,1.5094282487093154,0.006761582042648706
1000.0,700.0,1.5266285714285717,1.519844736923521,1.5334124059336223,0.006783834505050501
1000.0,800.0,1.4869999999999997,1.4821560282828279,1.4918439717171714,0.004843971717171722
1000.0,900.0,1.5278222222222215,1.5219482451098634,1.5336961993345797,0.005873977112358151
1000.0,1000.0,1.5124799999999996,1.5078714560387876,1.5170885439612116,0.004608543961212121
1000.0,1100.0,1.500072727272727,1.496747217475916,1.503398237069538,0.003325509796811086
1000.0,1200.0,1.5178666666666671,1.5147273441257019,1.5210059892076324,0.0031393225409652075
1000.0,1300.0,1.5195076923076936,1.5159338511515164,1.5230815334638708,0.003573841156177157
1000.0,1400.0,1.5030857142857135,1.4999353731139964,1.5062360554574306,0.0031503411717171714
1000.0,1500.0,1.4995200000000004,1.4968326027234122,1.5022073972765886,0.0026873972765881033
1000.0,1600.0,1.5268999999999993,1.5241244439999992,1.5296755559999993,0.0027755559999999993
1000.0,1700.0,1.5167058823529413,1.5138552363216946,1.519556528384188,0.002850646031246723
1000.0,1800.0,1.5007111111111109,1.4976485370764432,1.5037736851457786,0.0030625740346676626
1000.0,1900.0,1.5151157894736837,1.512885273299868,1.5173463056474994,0.00223051617381572
1000.0,2000.0,1.5160800000000003,1.5135051868832325,1.518654813116768,0.002574813116767678
1000.0,2100.0,1.497142857142857,1.4950871570306237,1.4991985572550905,0.0020557001122334445
1000.0,2200.0,1.5208727272727263,1.5188051443305775,1.522940310214875,0.0020675829421487606
1000.0,2300.0,1.5087999999999986,1.506786695065894,1.5108133049341033,0.0020133049341047532
1000.0,2400.0,1.5092666666666663,1.5078190568619525,1.5107142764713801,0.0014476098047138046
1000.0,2500.0,1.512064,1.510449671637592,1.5136783283624082,0.0016143283624080805
1000.0,2600.0,1.513784615384615,1.5119577101036397,1.5156115206655905,0.0018269052809754345
1000.0,2700.0,1.509096296296296,1.5078720911648165,1.5103205014277754,0.0012242051314794028
1000.0,2800.0,1.5173714285714286,1.5159706146724388,1.5187722424704184,0.0014008138989899002
1000.0,2900.0,1.5093517241379313,1.5079769292187515,1.510726519057111,0.0013747949191799083
1000.0,3000.0,1.4979200000000004,1.4965067352378905,1.4993332647621103,0.0014132647621099888
1000.0,3100.0,1.5077161290322578,1.506441381538002,1.5089908765265136,0.0012747474942557731
1000.0,3200.0,1.5188500000000007,1.5176869820303038,1.5200130179696976,0.0011630179696969698
1000.0,3300.0,1.5127272727272731,1.5116423158007999,1.5138122296537464,0.0010849569264731805
1000.0,3400.0,1.5044705882352944,1.5033327236657232,1.5056084528048657,0.0011378645695711434
1000.0,3500.0,1.518491428571428,1.5171883167879936,1.5197945403548623,0.0013031117834343437
1000.0,3600.0,1.5138666666666671,1.5127942884130197,1.5149390449203146,0.0010723782536475877
1000.0,3700.0,1.501837837837838,1.5007706107444057,1.5029050649312705,0.001067227093432499
1000.0,3800.0,1.5027789473684212,1.501703580247461,1.5038543144893814,0.0010753671209602948
1000.0,3900.0,1.5020307692307695,1.501083138295141,1.502978400166398,0.0009476309356284739
1000.0,4000.0,1.51488,1.5138852810731314,1.5158747189268686,0.0009947189268686874
1000.0,4100.0,1.5202731707317074,1.5195037773584987,1.5210425641049161,0.0007693933732085883
1000.0,4200.0,1.511885714285714,1.510628317275613,1.5131431112958151,0.0012573970101010102
1000.0,4300.0,1.5178790697674422,1.5167376642412447,1.5190204752936398,0.0011414055261976174
1000.0,4400.0,1.5175272727272733,1.516441996298857,1.5186125491556897,0.0010852764284163953
1000.0,4500.0,1.4984177777777776,1.497653693219723,1.4991818623358322,0.0007640845580546204
1000.0,4600.0,1.5295304347826093,1.528678665302248,1.5303822042629707,0.0008517694803612693
1000.0,4700.0,1.5104000000000002,1.5094509127610374,1.511349087238963,0.0009490872389627374
1000.0,4800.0,1.5145666666666664,1.5133198490729514,1.5158134842603814,0.0012468175937149272
1000.0,4900.0,1.5118367346938777,1.5111040817975676,1.5125693875901878,0.0007326528963100393
1000.0,5000.0,1.5029440000000012,1.5021321804996537,1.5037558195003486,0.0008118195003474748
1000.0,5100.0,1.5087058823529411,1.5079496150524856,1.5094621496533966,0.0007562673004555356
1000.0,5200.0,1.5113538461538458,1.5103995809034723,1.5123081114042194,0.0009542652503735582
1000.0,5300.0,1.4981433962264146,1.4974414284093187,1.4988453640435104,0.000701967817095843
1000.0,5400.0,1.5106962962962966,1.5098310722842143,1.511561520308379,0.0008652240120824158
1000.0,5500.0,1.5106909090909089,1.5099003072336588,1.511481510948159,0.0007906018572501874
1000.0,5600.0,1.507800000000001,1.5070046269090918,1.50859537309091,0.0007953730909090902
1000.0,5700.0,1.5094175438596495,1.508661003044617,1.510174084674682,0.0007565408150324419
1000.0,5800.0,1.5084965517241384,1.5075341187140854,1.5094589847341915,0.0009624330100529673
1000.0,5900.0,1.5154711864406782,1.5149166584966705,1.516025714384686,0.0005545279440077306
1000.0,6000.0,1.5046933333333332,1.504038437420247,1.5053482292464195,0.0006548959130864197
1000.0,6100.0,1.5191344262295075,1.518484224384299,1.5197846280747158,0.0006502018452083315
1000.0,6200.0,1.511200000000001,1.5104755653103785,1.5119244346896235,0.0007244346896225519
1000.0,6300.0,1.5051682539682545,1.504503714617213,1.5058327933192959,0.0006645393510412771
1000.0,6400.0,1.5141499999999999,1.5135720915252524,1.5147279084747474,0.0005779084747474749
1000.0,6500.0,1.5039015384615386,1.5034095150826994,1.5043935618403779,0.0004920233788392808
1000.0,6600.0,1.5110545454545454,1.510281581244808,1.5118275096642828,0.0007729642097374104
1000.0,6700.0,1.5165850746268656,1.5159989364678732,1.517171212785858,0.0005861381589924644
1000.0,6800.0,1.5079294117647064,1.5071787128161902,1.5086801107132226,0.0007506989485163046
1000.0,6900.0,1.514805797101449,1.5141160886524898,1.5154955055504082,0.0006897084489592415
1000.0,7000.0,1.5185142857142855,1.5179318184819623,1.5190967529466086,0.0005824672323232324
1000.0,7100.0,1.5032563380281694,1.502643292874438,1.5038693831819008,0.000613045153731322
1000.0,7200.0,1.5142222222222226,1.5137906751465273,1.5146537692979178,0.0004315470756952237
1000.0,7300.0,1.5179178082191789,1.517305993058755,1.5185296233796028,0.0006118151604239052
1000.0,7400.0,1.5096864864864865,1.5091575218582907,1.5102154511146824,0.0005289646281957636
1000.0,7500.0,1.5075840000000005,1.507071389279505,1.508096610720496,0.0005126107204956226
1000.0,7600.0,1.506926315789474,1.5063444759555669,1.507508155623381,0.0005818398339069364
1000.0,7700.0,1.5137870129870123,1.5132494365803006,1.514324589393724,0.0005375764067117452
1000.0,7800.0,1.514338461538462,1.5137581728112426,1.5149187502656816,0.0005802887272195992
1000.0,7900.0,1.5106632911392404,1.5102491732892067,1.511077408989274,0.0004141178500337455
1000.0,8000.0,1.51024,1.5097069864339394,1.5107730135660606,0.0005330135660606067
1000.0,8100.0,1.5158913580246918,1.5153474785164005,1.516435237532983,0.0005438795082912652
1000.0,8200.0,1.5134439024390247,1.5130080403669295,1.51387976451112,0.000435862072095134
1000.0,8300.0,1.5102843373493975,1.5097441018065925,1.5108245728922025,0.0005402355428050278
1000.0,8400.0,1.5141333333333336,1.513546491690236,1.5147201749764312,0.0005868416430976433
1000.0,8500.0,1.514522352941176,1.5140558170508625,1.5149888888314895,0.00046653589031351585
1000.0,8600.0,1.517190697674419,1.5165993135625813,1.5177820817862566,0.0005913841118376843
1000.0,8700.0,1.5050298850574713,1.5045423881655717,1.5055173819493708,0.00048749689189957446
1000.0,8800.0,1.5105090909090906,1.5101935329706984,1.5108246488474828,0.0003155579383921863
1000.0,8900.0,1.507469662921348,1.506921340688266,1.50801798515443,0.0005483222330819879
1000.0,9000.0,1.5152533333333333,1.5148678678359695,1.5156387988306972,0.000385465497363761
1000.0,9100.0,1.508835164835165,1.5084013847622464,1.5092689449080836,0.0004337800729185347
1000.0,9200.0,1.5186608695652168,1.5182198037490973,1.5191019353813364,0.0004410658161196081
1000.0,9300.0,1.5087311827956988,1.5082466297008703,1.5092157358905274,0.00048455309482850213
1000.0,9400.0,1.5095319148936168,1.5091565272718126,1.509907302515421,0.000375387621804281
1000.0,9500.0,1.5060884210526317,1.5056162410674905,1.506560601037773,0.00047217998514116215
1000.0,9600.0,1.5093666666666667,1.5090333700965208,1.5096999632368127,0.0003332965701459034
1000.0,9700.0,1.5099546391752574,1.509464196006033,1.5104450823444817,0.0004904431692243937
1000.0,9800.0,1.514530612244898,1.514093946485261,1.5149672780045351,0.00043666575963718837
1000.0,9900.0,1.5163797979797975,1.5159926659792244,1.5167669299803705,0.00038713200057301916
1000.0,10000.0,1.5102080000000004,1.5097863971229741,1.5106296028770267,0.0004216028770262626
