100.0,1000.0,1.5408484848484854,1.5361097702891775,1.5455871994077932,0.0047387145593077605
200.0,1000.0,1.5185600000000001,1.512315779258182,1.5248042207418182,0.006244220741818181
300.0,1000.0,1.5257600000000002,1.5216967373834345,1.529823262616566,0.004063262616565656
400.0,1000.0,1.5012800000000002,1.4970053545115154,1.505554645488485,0.004274645488484849
500.0,1000.0,1.52432,1.5199127682327271,1.5287272317672727,0.004407231767272727
600.0,1000.0,1.5083200000000003,1.504277684596364,1.5123623154036367,0.004042315403636364
700.0,1000.0,1.50848,1.5046189010488888,1.5123410989511112,0.003861098951111108
800.0,1000.0,1.5140800000000005,1.5100530921761621,1.518106907823839,0.004026907823838384
900.0,1000.0,1.49168,1.4869970536468686,1.4963629463531312,0.0046829463531313145
1000.0,1000.0,1.5198399999999994,1.5145978801389892,1.5250821198610096,0.0052421198610101034
1100.0,1000.0,1.5007999999999995,1.4974295919191913,1.5041704080808076,0.00337040808080808
1200.0,1000.0,1.52576,1.521189909100606,1.530330090899394,0.004570090899393939
1300.0,1000.0,1.49568,1.4916806382933332,1.4996793617066666,0.003999361706666667
1400.0,1000.0,1.5153600000000005,1.51110842533495,1.519611574665051,0.004251574665050507
1500.0,1000.0,1.5123200000000006,1.5082506959903035,1.5163893040096976,0.004069304009696969
1600.0,1000.0,1.5164799999999998,1.5117922641195958,1.5211677358804039,0.004687735880404038
1700.0,1000.0,1.5113600000000007,1.5063632610521218,1.5163567389478796,0.004996738947878787
1800.0,1000.0,1.5062399999999996,1.5019299120096965,1.5105500879903027,0.004310087990303028
1900.0,1000.0,1.4820799999999996,1.4781909494690906,1.4859690505309087,0.0038890505309090917
2000.0,1000.0,1.5160000000000002,1.511643937616162,1.5203560623838386,0.00435606238383838
2100.0,1000.0,1.5147200000000003,1.5099141984711113,1.5195258015288893,0.004805801528888886
2200.0,1000.0,1.5071999999999999,1.5029750794343433,1.5114249205656565,0.004224920565656568
2300.0,1000.0,1.5135999999999998,1.5099508363636363,1.5172491636363634,0.0036491636363636367
2400.0,1000.0,1.4844799999999998,1.4803923488064645,1.488567651193535,0.004087651193535354
2500.0,1000.0,1.4953600000000002,1.4902041169713134,1.500515883028687,0.005155883028686867
2600.0,1000.0,1.5006399999999998,1.4954953939006057,1.5057846060993938,0.005144606099393939
2700.0,1000.0,1.5091199999999996,1.5053128275781813,1.5129271724218178,0.00380717242181818
2800.0,1000.0,1.4795199999999993,1.474457337897373,1.4845826621026255,0.005062662102626264
2900.0,1000.0,1.5055999999999996,1.5013644360404037,1.5098355639595955,0.004235563959595961
3000.0,1000.0,1.52352,1.5188555782206061,1.5281844217793938,0.004664421779393936
3100.0,1000.0,1.50816,1.5038797135127273,1.5124402864872726,0.004280286487272726
3200.0,1000.0,1.50512,1.5011188390529293,1.5091211609470707,0.004001160947070707
3300.0,1000.0,1.51216,1.5077875974723232,1.5165324025276767,0.004372402527676767
3400.0,1000.0,1.5150400000000004,1.5114205415692934,1.5186594584307074,0.003619458430707069
3500.0,1000.0,1.4937599999999995,1.488905071605656,1.498614928394343,0.004854928394343433
3600.0,1000.0,1.5243199999999997,1.5195275787377776,1.5291124212622218,0.004792421262222221
3700.0,1000.0,1.50384,1.499786899290505,1.5078931007094951,0.00405310070949495
3800.0,1000.0,1.54608,1.5416456022367675,1.5505143977632323,0.004434397763232325
3900.0,1000.0,1.50464,1.5001404595975758,1.5091395404024242,0.004499540402424242
4000.0,1000.0,1.5132799999999993,1.5085632735418175,1.517996726458181,0.004716726458181818
4100.0,1000.0,1.4988800000000002,1.4943369129115154,1.503423087088485,0.004543087088484846
4200.0,1000.0,1.5067200000000005,1.5028234484105056,1.5106165515894954,0.0038965515894949488
4300.0,1000.0,1.5054400000000001,1.499694498288485,1.5111855017115152,0.00574550171151515
4400.0,1000.0,1.5116800000000001,1.506256450818586,1.5171035491814142,0.005423549181414144
4500.0,1000.0,1.4876800000000001,1.4829959132832324,1.4923640867167678,0.0046840867167676735
4600.0,1000.0,1.51712,1.5125368734771718,1.5217031265228282,0.004583126522828284
4700.0,1000.0,1.5062400000000002,1.5014768075248488,1.5110031924751517,0.004763192475151519
4800.0,1000.0,1.524,1.5196033913535354,1.5283966086464646,0.004396608646464647
4900.0,1000.0,1.4849600000000003,1.4804708242359599,1.4894491757640407,0.004489175764040405
5000.0,1000.0,1.5166400000000004,1.5121958305874752,1.5210841694125257,0.004444169412525252
5100.0,1000.0,1.4799999999999998,1.4757218624646462,1.4842781375353533,0.004278137535353535
5200.0,1000.0,1.5115200000000004,1.5064603788670712,1.5165796211329297,0.005059621132929295
5300.0,1000.0,1.5054399999999997,1.5018748735612117,1.5090051264387876,0.0035651264387878794
5400.0,1000.0,1.5355199999999998,1.5310797230286866,1.539960276971313,0.0044402769713131306
5500.0,1000.0,1.5176000000000007,1.5132277191111119,1.5219722808888896,0.0043722808888888905
5600.0,1000.0,1.5062399999999998,1.5021083155652524,1.5103716844347472,0.004131684434747476
5700.0,1000.0,1.53648,1.5329935738569698,1.5399664261430304,0.0034864261430303045
5800.0,1000.0,1.5113599999999994,1.5077033150319186,1.5150166849680802,0.0036566849680808094
5900.0,1000.0,1.5072000000000008,1.503096718222223,1.5113032817777785,0.004103281777777774
6000.0,1000.0,1.5028799999999998,1.498861606891313,1.5068983931086866,0.004018393108686868
6100.0,1000.0,1.5044800000000003,1.499172033008485,1.5097879669915155,0.0053079669915151485
6200.0,1000.0,1.5209599999999999,1.515631389892525,1.5262886101074746,0.005328610107474746
6300.0,1000.0,1.4875200000000008,1.483512554382223,1.4915274456177787,0.004007445617777776
6400.0,1000.0,1.5241600000000004,1.5199476285026268,1.528372371497374,0.00421237149737374
6500.0,1000.0,1.5150400000000002,1.5095533861753536,1.5205266138246467,0.00548661382464647
6600.0,1000.0,1.5203199999999997,1.5152517374448482,1.5253882625551511,0.005068262555151513
6700.0,1000.0,1.5288,1.5249375883636362,1.5326624116363636,0.003862411636363635
6800.0,1000.0,1.4742399999999996,1.4699562670804036,1.4785237329195955,0.004283732919595956
6900.0,1000.0,1.5209599999999996,1.5169349522359592,1.52498504776404,0.004025047764040404
7000.0,1000.0,1.5046400000000006,1.500635124001617,1.5086448759983844,0.004004875998383837
7100.0,1000.0,1.51792,1.5136609648226262,1.5221790351773736,0.004259035177373737
7200.0,1000.0,1.504,1.4995561296161617,1.5084438703838383,0.004443870383838384
7300.0,1000.0,1.5214400000000006,1.5171409862076772,1.525739013792324,0.004299013792323235
7400.0,1000.0,1.5006400000000004,1.496901335557172,1.5043786644428288,0.0037386644428282845
7500.0,1000.0,1.53824,1.5337038665955556,1.5427761334044445,0.004536133404444446
7600.0,1000.0,1.5219200000000004,1.5183252899943438,1.525514710005657,0.003594710005656564
7700.0,1000.0,1.5147200000000003,1.5094215613802022,1.5200184386197984,0.005298438619797979
7800.0,1000.0,1.5203199999999992,1.5157474155054538,1.5248925844945447,0.004572584494545457
7900.0,1000.0,1.51616,1.510682078280404,1.5216379217195959,0.00547792171959596
8000.0,1000.0,1.4923199999999996,1.4882280154246461,1.4964119845753532,0.004091984575353535
8100.0,1000.0,1.52016,1.516472829310707,1.5238471706892929,0.0036871706892929305
8200.0,1000.0,1.4945599999999994,1.489780512995555,1.4993394870044439,0.004779487004444445
8300.0,1000.0,1.5083199999999999,1.504151991182222,1.5124880088177777,0.004168008817777779
8400.0,1000.0,1.50896,1.5034450037915152,1.514474996208485,0.005514996208484851
8500.0,1000.0,1.4878400000000005,1.4833388630884854,1.4923411369115156,0.004501136911515151
8600.0,1000.0,1.5511999999999995,1.5475504562424236,1.5548495437575753,0.003649543757575758
8700.0,1000.0,1.5128000000000004,1.5084419103030307,1.51715808969697,0.004358089696969698
8800.0,1000.0,1.4915200000000008,1.4869103156751524,1.4961296843248493,0.0046096843248484825
8900.0,1000.0,1.51216,1.5078281437349494,1.5164918562650505,0.004331856265050506
9000.0,1000.0,1.5078399999999998,1.5036849000985857,1.511995099901414,0.004155099901414138
9100.0,1000.0,1.5222399999999996,1.5173288136662622,1.527151186333737,0.004911186333737369
9200.0,1000.0,1.5171200000000005,1.51274974135596,1.5214902586440409,0.0043702586440404045
9300.0,1000.0,1.4977600000000002,1.4942721141915154,1.501247885808485,0.003487885808484848
9400.0,1000.0,1.4836799999999999,1.4794025162731312,1.4879574837268685,0.004277483726868685
9500.0,1000.0,1.4878399999999998,1.4836500556541412,1.4920299443458584,0.004189944345858587
9600.0,1000.0,1.5168000000000001,1.5129349275151516,1.5206650724848487,0.003865072484848487
9700.0,1000.0,1.5377599999999996,1.534008563484444,1.5415114365155551,0.0037514365155555548
9800.0,1000.0,1.5233600000000003,1.5185255728096971,1.5281944271903034,0.004834427190303028
9900.0,1000.0,1.4979200000000001,1.4934165468832326,1.5024234531167677,0.004503453116767678
10000.0,1000.0,1.52608,1.5212673816307072,1.530892618369293,0.004812618369292928
