100.0,1000.0,1.4985600000000008,1.4985598153657824,1.4985601846342191,1.8463421835947274e-07
200.0,1000.0,1.47536,1.4753597445127287,1.4753602554872713,2.5548727128441664e-07
300.0,1000.0,1.45264,1.4526397368593682,1.4526402631406317,2.6314063174339886e-07
400.0,1000.0,1.4604799999999998,1.460479741328827,1.4604802586711725,2.5867117265914843e-07
500.0,1000.0,1.4561599999999997,1.4561597330120029,1.4561602669879965,2.669879967308729e-07
600.0,1000.0,1.46192,1.4619197306167084,1.4619202693832918,2.6938329170699084e-07
700.0,1000.0,1.46752,1.4675197653231467,1.4675202346768532,2.3467685338232214e-07
800.0,1000.0,1.4584000000000001,1.458399809971714,1.4584001900282864,1.9002828612624268e-07
900.0,1000.0,1.4619199999999999,1.4619197817080605,1.4619202182919393,2.1829193945368178e-07
1000.0,1000.0,1.4545600000000007,1.4545597394656484,1.454560260534353,2.6053435223575434e-07
1100.0,1000.0,1.4524800000000004,1.4524797531708518,1.4524802468291491,2.468291487057456e-07
1200.0,1000.0,1.480639999999999,1.480639727228027,1.4806402727719712,2.7277197218590757e-07
1300.0,1000.0,1.46048,1.4604797609793474,1.4604802390206526,2.390206525617322e-07
1400.0,1000.0,1.4604800000000002,1.4604797323309577,1.4604802676690427,2.67669042387942e-07
1500.0,1000.0,1.4556799999999994,1.4556797324447233,1.4556802675552756,2.675552762189954e-07
1600.0,1000.0,1.442879999999999,1.4428797090295769,1.4428802909704213,2.9097042227189256e-07
1700.0,1000.0,1.4460800000000005,1.4460797976223967,1.4460802023776043,2.0237760376958065e-07
1800.0,1000.0,1.4400000000000002,1.4399997732950525,1.4400002267049479,2.2670494765013525e-07
1900.0,1000.0,1.4412800000000003,1.4412797216162534,1.4412802783837473,2.7838374703057246e-07
2000.0,1000.0,1.4243200000000003,1.4243197524055156,1.424320247594485,2.475944847516263e-07
2100.0,1000.0,1.4454399999999998,1.445439766860024,1.4454402331399756,2.3313997586309422e-07
2200.0,1000.0,1.45424,1.45423977216825,1.4542402278317499,2.2783174984203563e-07
2300.0,1000.0,1.4329599999999996,1.4329597589894734,1.4329602410105258,2.410105262810989e-07
2400.0,1000.0,1.4569600000000005,1.4569597754855688,1.4569602245144322,2.2451443177823425e-07
2500.0,1000.0,1.44976,1.4497597611019046,1.4497602388980952,2.388980953706267e-07
2600.0,1000.0,1.4454400000000005,1.4454397830975596,1.4454402169024414,2.1690244083525943e-07
2700.0,1000.0,1.4446399999999997,1.4446397566133118,1.4446402433866876,2.433866878559815e-07
2800.0,1000.0,1.4422399999999995,1.4422397550903963,1.4422402449096028,2.4490960316356013e-07
2900.0,1000.0,1.4636800000000008,1.4636797852425694,1.4636802147574322,2.1475743143093036e-07
3000.0,1000.0,1.4513599999999995,1.4513597720234563,1.4513602279765427,2.2797654314804014e-07
3100.0,1000.0,1.42928,1.4292797991453117,1.4292802008546885,2.0085468846199584e-07
3200.0,1000.0,1.431519999999999,1.4315197259833214,1.4315202740166766,2.7401667749838416e-07
3300.0,1000.0,1.4716799999999997,1.471679774951901,1.4716802250480983,2.2504809853460855e-07
3400.0,1000.0,1.4420800000000003,1.4420797220325339,1.4420802779674666,2.77967466275879e-07
3500.0,1000.0,1.4513600000000002,1.4513597236211233,1.451360276378877,2.763788768616707e-07
3600.0,1000.0,1.4336000000000004,1.4335997686409823,1.4336002313590186,2.3135901819957368e-07
3700.0,1000.0,1.452800000000001,1.45279977101973,1.452800228980272,2.2898027102985495e-07
3800.0,1000.0,1.4497599999999997,1.4497597629635326,1.4497602370364668,2.3703646715087373e-07
3900.0,1000.0,1.4372800000000006,1.437279760361391,1.4372802396386102,2.396386097069327e-07
4000.0,1000.0,1.4593600000000002,1.4593597421339817,1.4593602578660188,2.578660184541135e-07
4100.0,1000.0,1.4572800000000008,1.4572797794301524,1.4572802205698492,2.2056984842817007e-07
4200.0,1000.0,1.4558400000000005,1.4558397576268658,1.4558402423731351,2.423731347141356e-07
4300.0,1000.0,1.4409600000000011,1.4409597715554654,1.4409602284445369,2.2844453579774827e-07
4400.0,1000.0,1.4435199999999997,1.4435197851288022,1.4435202148711972,2.148711975999298e-07
4500.0,1000.0,1.4340799999999991,1.434079754921298,1.4340802450787002,2.4507870106019675e-07
4600.0,1000.0,1.4448000000000008,1.4447997333217584,1.4448002666782431,2.666782424799353e-07
4700.0,1000.0,1.4508800000000004,1.4508797118737324,1.4508802881262683,2.881262680472639e-07
4800.0,1000.0,1.4318399999999998,1.4318397139820256,1.431840286017974,2.860179740884028e-07
4900.0,1000.0,1.4512,1.451199795686303,1.4512002043136971,2.0431369711811477e-07
5000.0,1000.0,1.46112,1.4611197178723117,1.4611202821276883,2.82127688228076e-07
5100.0,1000.0,1.4579200000000005,1.457919761062087,1.457920238937914,2.389379135297648e-07
5200.0,1000.0,1.4348800000000002,1.4348798048517193,1.434880195148281,1.9514828084951404e-07
5300.0,1000.0,1.421280000000001,1.4212797407108713,1.4212802592891307,2.5928912980432407e-07
5400.0,1000.0,1.4542400000000009,1.4542397913016523,1.4542402086983495,2.086983486945704e-07
5500.0,1000.0,1.4400000000000006,1.4399997694683728,1.4400002305316284,2.3053162787965813e-07
5600.0,1000.0,1.4587200000000016,1.458719693756471,1.458720306243532,3.0624353045816707e-07
5700.0,1000.0,1.44448,1.4444797673916223,1.4444802326083777,2.3260837758256158e-07
5800.0,1000.0,1.44544,1.4454397490711324,1.4454402509288677,2.5092886774074853e-07
5900.0,1000.0,1.4393600000000002,1.4393597245907213,1.4393602754092791,2.7540927883055983e-07
6000.0,1000.0,1.4393600000000006,1.4393597219017034,1.439360278098298,2.7809829737019787e-07
6100.0,1000.0,1.4511999999999994,1.4511997158431365,1.4512002841568623,2.841568629876157e-07
6200.0,1000.0,1.4380799999999998,1.438079759821001,1.4380802401789987,2.4017899900959423e-07
6300.0,1000.0,1.4505599999999998,1.4505597758578936,1.450560224142106,2.2414210613428258e-07
6400.0,1000.0,1.46352,1.4635197553556787,1.4635202446443212,2.4464432114225786e-07
6500.0,1000.0,1.4435199999999992,1.4435197654782816,1.4435202345217168,2.3452171769733392e-07
6600.0,1000.0,1.4630399999999992,1.4630397793639596,1.463040220636039,2.2063603965379993e-07
6700.0,1000.0,1.4608,1.4607997756220876,1.4608002243779126,2.2437791237545635e-07
6800.0,1000.0,1.4553600000000002,1.455359758720572,1.4553602412794284,2.412794281350737e-07
6900.0,1000.0,1.4478399999999996,1.4478397707616861,1.447840229238313,2.292383133858699e-07
7000.0,1000.0,1.48336,1.4833598126690064,1.4833601873309936,1.873309936833981e-07
7100.0,1000.0,1.4436799999999996,1.4436797702073347,1.4436802297926645,2.297926649002313e-07
7200.0,1000.0,1.43296,1.4329597015892703,1.4329602984107297,2.9841072972349264e-07
7300.0,1000.0,1.4427199999999993,1.4427198028685673,1.4427201971314314,1.9713143202248676e-07
7400.0,1000.0,1.4472,1.4471997769795248,1.4472002230204752,2.2302047513190479e-07
7500.0,1000.0,1.4529599999999994,1.4529596840718653,1.4529603159281335,3.159281341525078e-07
7600.0,1000.0,1.4396800000000005,1.4396797851908572,1.4396802148091439,2.1480914332594534e-07
7700.0,1000.0,1.4492800000000003,1.449279764175143,1.4492802358248578,2.35824857451175e-07
7800.0,1000.0,1.4521600000000003,1.4521598054474405,1.4521601945525602,1.9455255981919248e-07
7900.0,1000.0,1.4500799999999991,1.4500797647465582,1.45008023525344,2.3525344101150907e-07
8000.0,1000.0,1.46128,1.461279742262227,1.4612802577377728,2.5773777295453e-07
8100.0,1000.0,1.4265599999999992,1.4265598191407491,1.4265601808592492,1.8085925002499483e-07
8200.0,1000.0,1.4390399999999997,1.4390397492159253,1.439040250784074,2.5078407443480206e-07
8300.0,1000.0,1.4475200000000004,1.447519755976222,1.4475202440237787,2.440237784023192e-07
8400.0,1000.0,1.4638399999999996,1.4638397599021882,1.463840240097811,2.4009781133448324e-07
8500.0,1000.0,1.41312,1.4131197224229584,1.4131202775770415,2.7757704146869757e-07
8600.0,1000.0,1.4401599999999999,1.4401597821383034,1.4401602178616963,2.178616964873863e-07
8700.0,1000.0,1.4295999999999998,1.4295997606385658,1.4296002393614338,2.3936143394973506e-07
8800.0,1000.0,1.4353599999999995,1.4353597119342345,1.4353602880657645,2.8806576513014397e-07
8900.0,1000.0,1.4371199999999997,1.4371197242328746,1.4371202757671249,2.7576712514392497e-07
9000.0,1000.0,1.4622400000000002,1.4622397667902134,1.462240233209787,2.332097869213636e-07
9100.0,1000.0,1.4726400000000004,1.4726397833354343,1.4726402166645665,2.1666456611828212e-07
9200.0,1000.0,1.4550400000000001,1.4550397537665725,1.4550402462334278,2.462334276753926e-07
9300.0,1000.0,1.4567999999999992,1.456799743056521,1.4568002569434775,2.5694347824742657e-07
9400.0,1000.0,1.4531200000000004,1.4531197708770045,1.4531202291229963,2.2912299586007542e-07
9500.0,1000.0,1.4638400000000003,1.4638397824485752,1.4638402175514253,2.1755142511740974e-07
9600.0,1000.0,1.4651199999999995,1.4651198260148117,1.4651201739851873,1.7398518782354633e-07
9700.0,1000.0,1.4448000000000014,1.4447997704508995,1.4448002295491034,2.2954910187477853e-07
9800.0,1000.0,1.44704,1.447039760851102,1.4470402391488981,2.3914889806134265e-07
9900.0,1000.0,1.47216,1.4721598297132468,1.472160170286753,1.7028675309364232e-07
10000.0,1000.0,1.4510399999999999,1.4510397470569538,1.451040252943046,2.5294304605074773e-07
